station,stratum,year,season,lat,lon,depth,surftemp,comname,abundance,biomass
108,3230,2005,SPRING,38.93063,-74.57297,17,3.86,SCUP,0,0
108,3320,2005,FALL,37.724983,-75.220067,21,24.11,SCUP,1400,76.88
108,3320,2013,FALL,37.613447,-75.36129,17,23.96,SCUP,6,0.0593912397921306
108,3430,2002,FALL,35.806167,-75.476167,20,24.64,SCUP,9393,438.138
109,1020,2001,FALL,39.51852,-72.9189,62,22.47,SCUP,0,0
109,1020,2001,SPRING,40.055385,-73.454368,84,4.92,SCUP,0,0
109,1020,2008,FALL,39.98727,-72.174365,83,NA,SCUP,0,0
109,1030,2011,SPRING,39.189317,-72.683385,130,6.06,SCUP,6525,138.195991091314
109,1040,2003,SPRING,39.299595,-72.308533,247,5.8,SCUP,0,0
109,1160,2003,FALL,41.185333,-67.1415,60,17.38,SCUP,0,0
109,1690,2012,SPRING,38.75404,-74.391017,36,10.45,SCUP,0,0
109,1690,2013,SPRING,38.609342,-74.6284,32,5.55,SCUP,0,0
109,1730,2007,SPRING,38.820395,-73.777038,49,6.19,SCUP,0,0
109,1740,2009,FALL,39.0654,-73.433112,58,19.19,SCUP,0,0
109,3050,2010,SPRING,40.932442,-72.077687,26,3.56,SCUP,0,0
109,3110,2009,SPRING,40.475415,-73.471717,24,4.06,SCUP,0,0
109,3130,2004,FALL,40.228592,-73.974685,17,21.35,SCUP,13611,1130.22
109,3160,2006,SPRING,39.896967,-74.0371,20,5.16,SCUP,0,0
109,3200,2012,FALL,39.487577,-74.072547,24,22.71,SCUP,0,0
109,3220,2005,SPRING,38.984777,-74.647678,13,3.9,SCUP,0,0
109,3230,2014,SPRING,39.143823,-74.322882,25,7.12,SCUP,0,0
109,3310,2005,FALL,37.885333,-75.160333,20,23.11,SCUP,24,0.96
109,3400,2002,FALL,35.85,-75.4795,20,24.66,SCUP,11108,420.216
109,3440,2002,SPRING,35.645833,-75.308667,27,9.66,SCUP,0,0
110,1010,2001,SPRING,40.134872,-73.646057,67,4.1,SCUP,0,0
110,1010,2009,SPRING,40.361052,-73.469203,31,3.99,SCUP,0,0
110,1020,2008,FALL,40.067713,-72.073287,75,NA,SCUP,0,0
110,1020,2010,FALL,39.928785,-73.124005,70,21.5,SCUP,0,0
110,1030,2003,SPRING,39.64917,-72.291642,117,6.28,SCUP,0,0
110,1040,2011,SPRING,39.15788,-72.58306,305,6.59,SCUP,6,0.0876020786933928
110,1050,2010,SPRING,40.780585,-72.105832,43,3.33,SCUP,0,0
110,1130,2003,FALL,41.149667,-67.367167,56,16.96,SCUP,0,0
110,1690,2012,SPRING,38.722418,-74.601817,32,10.44,SCUP,1,0.0838901262063846
110,1730,2012,FALL,39.597103,-73.79715,24,23.24,SCUP,0,0
110,1740,2001,FALL,39.401055,-73.055885,65,22.08,SCUP,0,0
110,1740,2007,FALL,39.134353,-73.241763,61,21.32,SCUP,0,0
110,1740,2007,SPRING,39.021123,-73.113513,74,8.45,SCUP,4278,70.8
110,1740,2009,FALL,38.90551,-73.46812,66,20.42,SCUP,0,0
110,3110,2004,FALL,40.39845,-73.614358,21,21.08,SCUP,3162,9.654
110,3170,2006,SPRING,39.857083,-73.982117,22,5.24,SCUP,0,0
110,3220,2005,SPRING,39.059313,-74.646535,14,3.74,SCUP,0,0
110,3230,2014,SPRING,39.070833,-74.497,23,6.98,SCUP,0,0
110,3260,2013,SPRING,38.503587,-74.83589,25,5.36,SCUP,0,0
110,3410,2002,FALL,36.098167,-75.609,22,24.77,SCUP,14005,527.8
110,3420,2002,SPRING,35.741333,-75.484167,14,9.7,SCUP,0,0
111,1010,2004,FALL,40.436545,-73.157407,31,20.18,SCUP,1208,5.76
111,1010,2009,SPRING,40.176972,-73.424817,37,4.77,SCUP,0,0
111,1020,2003,SPRING,39.518783,-72.609443,80,6.76,SCUP,0,0
111,1020,2006,FALL,39.687915,-72.453893,88,19.98,SCUP,0,0
111,1020,2010,FALL,39.818228,-73.07574,63,21.3,SCUP,0,0
111,1040,2011,SPRING,39.338908,-72.237477,301,8.61,SCUP,0,0
111,1060,2008,FALL,40.224797,-71.97409,64,NA,SCUP,0,0
111,1190,2003,FALL,40.894667,-68.272833,49,16.61,SCUP,0,0
111,1690,2012,SPRING,38.559568,-74.67163,22,11.62,SCUP,0,0
111,1730,2001,FALL,39.475785,-73.18216,40,22.15,SCUP,0,0
111,1730,2006,SPRING,39.684583,-73.623367,36,5.23,SCUP,0,0
111,1740,2007,SPRING,39.145862,-73.130668,67,7.88,SCUP,0,0
111,1740,2009,FALL,39.263592,-73.076252,71,20.8,SCUP,0,0
111,1760,2011,FALL,38.652218,-73.120365,251,22.8,SCUP,0,0
111,3050,2010,SPRING,40.80285,-72.395743,28,3.34,SCUP,0,0
111,3160,2001,SPRING,39.977657,-74.045578,19,4.86,SCUP,0,0
111,3200,2004,SPRING,39.251667,-74.169667,24,4.32,SCUP,0,0
111,3200,2014,SPRING,39.322335,-74.175845,30,6.39,SCUP,0,0
111,3260,2013,SPRING,38.703977,-74.954465,18,5.21,SCUP,0,0
111,3290,2005,FALL,38.191267,-74.907667,22,23.81,SCUP,3365,219
111,3400,2002,FALL,36.389667,-75.735667,18,24.35,SCUP,9296,338.704
111,3410,2002,SPRING,35.847,-75.285667,28,10.18,SCUP,0,0
112,1010,2004,FALL,40.476317,-72.946722,39,19.98,SCUP,0,0
112,1010,2006,SPRING,39.772167,-73.524767,36,6.07,SCUP,0,0
112,1010,2010,FALL,39.72037,-73.069338,55,21.2,SCUP,0,0
112,1020,2003,SPRING,39.558608,-72.7817,69,6.55,SCUP,0,0
112,1020,2006,FALL,39.780153,-72.144782,94,20.82,SCUP,0,0
112,1030,2011,SPRING,39.463232,-72.485498,119,6.28,SCUP,2970,293.986636971046
112,1050,2014,FALL,41.10213,-71.078165,37,19.05,SCUP,134832,2157.23830734967
112,1060,2008,FALL,40.353693,-72.105842,61,NA,SCUP,0,0
112,1190,2003,FALL,40.8085,-68.627833,56,16.28,SCUP,0,0
112,1630,2002,SPRING,35.936833,-74.820833,168,16.32,SCUP,0,0
112,1730,2001,FALL,39.229527,-73.413048,43,22.86,SCUP,0,0
112,1740,2007,SPRING,39.262292,-72.97259,72,7.7,SCUP,0,0
112,1750,2011,FALL,38.692707,-73.196108,118,23.33,SCUP,0,0
112,3080,2010,SPRING,40.686223,-72.783747,28,3.39,SCUP,0,0
112,3110,2009,SPRING,40.428798,-73.610983,23,4.13,SCUP,0,0
112,3170,2001,SPRING,40.095238,-73.953788,22,4.48,SCUP,0,0
112,3170,2012,FALL,40.05978,-73.968202,24,NA,SCUP,6,0.0965107646622124
112,3200,2014,SPRING,39.372,-74.156667,22,6.13,SCUP,0,0
112,3230,2004,SPRING,39.091833,-74.280167,31,4.5,SCUP,0,0
112,3260,2012,SPRING,38.497783,-74.874472,18,11.74,SCUP,0,0
112,3260,2013,SPRING,38.724255,-74.79396,19,5.16,SCUP,0,0
112,3280,2005,FALL,38.32095,-74.988567,20,23.14,SCUP,27,1.68
112,3390,2002,FALL,36.477,-75.832167,11,24.87,SCUP,1,0.037
112,8510,2008,SPRING,34.897083,-75.478217,78,NA,SCUP,4,0.006
113,1010,2006,SPRING,39.9771,-73.427067,50,6.2,SCUP,0,0
113,1010,2010,SPRING,40.473213,-72.514973,46,3.31,SCUP,0,0
113,1020,2003,SPRING,40.01556,-72.40934,69,6.23,SCUP,0,0
113,1020,2004,FALL,40.034688,-72.40802,69,19.54,SCUP,0,0
113,1020,2006,FALL,39.935355,-72.273052,78,20.43,SCUP,0,0
113,1020,2010,FALL,39.683267,-72.943612,65,20.51,SCUP,0,0
113,1020,2011,SPRING,39.54601,-72.557022,87,6.09,SCUP,8,0.0786933927245732
113,1050,2014,FALL,40.94842,-71.05502,50,19.65,SCUP,84,4.83296213808463
113,1060,2008,FALL,40.514553,-71.660585,74,NA,SCUP,0,0
113,1130,2003,FALL,40.813167,-68.693167,60,16.02,SCUP,0,0
113,1620,2002,SPRING,36.052833,-74.873833,90,13.08,SCUP,0,0
113,1730,2001,FALL,39.489128,-73.546227,36,21.35,SCUP,0,0
113,1730,2013,SPRING,39.022925,-74.260092,30,5.74,SCUP,0,0
113,1740,2007,SPRING,39.182775,-72.94765,75,7.94,SCUP,0,0
113,1750,2011,FALL,38.730242,-73.12743,131,23.28,SCUP,0,0
113,3020,2009,FALL,40.969457,-71.890937,29,NA,SCUP,4998,67.5204157386786
113,3140,2001,SPRING,40.2187,-73.853562,26,4.36,SCUP,0,0
113,3140,2009,SPRING,40.469832,-73.714275,26,4.98,SCUP,0,0
113,3170,2012,FALL,40.168028,-73.850507,26,21.86,SCUP,0,0
113,3200,2014,SPRING,39.398333,-74.082333,23,6.21,SCUP,0,0
113,3260,2012,SPRING,38.600207,-74.829463,24,10.97,SCUP,0,0
113,3290,2005,FALL,38.429967,-74.841067,20,22.72,SCUP,75,5.4
113,3290,2013,FALL,38.24186,-74.936422,23,22.32,SCUP,0,0
113,3370,2002,FALL,36.642333,-75.836333,15,24.74,SCUP,8305,330.72
114,1010,2010,SPRING,40.192565,-72.707795,58,3.95,SCUP,0,0
114,1020,2003,SPRING,40.189773,-72.314048,66,5.46,SCUP,0,0
114,1020,2004,FALL,40.060022,-72.356938,70,19.33,SCUP,0,0
114,1020,2006,FALL,40.101403,-72.511332,58,18.95,SCUP,0,0
114,1020,2006,SPRING,39.738517,-72.90555,74,6.41,SCUP,4743,2978.4
114,1020,2007,FALL,39.445002,-72.78,74,21.13,SCUP,0,0
114,1020,2010,FALL,39.647372,-72.794347,69,20.33,SCUP,0,0
114,1020,2011,SPRING,39.647252,-72.800113,70,5.03,SCUP,0,0
114,1050,2009,FALL,40.904063,-71.83181,42,18.54,SCUP,1944,113.550111358575
114,1060,2014,FALL,40.72549,-71.400907,61,21.15,SCUP,0,0
114,1130,2003,FALL,40.836667,-68.779,63,16.7,SCUP,0,0
114,1640,2002,SPRING,36.321167,-74.777667,191,12.44,SCUP,0,0
114,1690,2005,SPRING,38.8547,-74.139177,44,4.65,SCUP,0,0
114,1690,2013,FALL,38.341527,-74.74157,29,23.26,SCUP,0,0
114,1730,2001,FALL,39.395283,-73.878815,29,21.06,SCUP,0,0
114,1730,2014,SPRING,39.24038,-73.729748,43,7.9,SCUP,0,0
114,1760,2011,FALL,38.72229,-73.063063,195,23.24,SCUP,0,0
114,3080,2008,FALL,40.72939,-72.77866,20,19.45,SCUP,2214,17.688
114,3140,2009,SPRING,40.345418,-73.8436,27,5.09,SCUP,0,0
114,3140,2012,FALL,40.288372,-73.695682,28,22.75,SCUP,305,0.83147735708983
114,3220,2004,SPRING,39.078833,-74.670333,15,4.53,SCUP,0,0
114,3230,2013,SPRING,39.076967,-74.37043,29,5.31,SCUP,0,0
114,3260,2012,SPRING,38.754388,-74.782395,17,10.57,SCUP,0,0
114,3280,2005,FALL,38.480483,-74.974467,14,22.73,SCUP,9,0.519
114,3360,2002,FALL,36.997833,-76.0345,12,24.83,SCUP,5970,368.6
114,3430,2008,SPRING,35.604067,-75.43375,15,10.73,SCUP,0,0
115,1010,2003,SPRING,40.313538,-72.422508,52,5.45,SCUP,0,0
115,1010,2006,FALL,40.183853,-72.727825,56,18.63,SCUP,0,0
115,1010,2010,SPRING,40.274707,-72.826785,49,3.99,SCUP,0,0
115,1020,2004,FALL,40.098487,-72.01217,71,17.49,SCUP,0,0
115,1020,2006,SPRING,39.73695,-72.516517,79,7,SCUP,0,0
115,1020,2011,SPRING,39.906418,-72.570218,61,4.45,SCUP,0,0
115,1040,2007,FALL,39.399373,-72.269392,196,22.12,SCUP,0,0
115,1060,2014,FALL,40.626593,-71.691065,72,21.47,SCUP,0,0
115,1130,2003,FALL,40.687167,-68.694333,64,19.29,SCUP,0,0
115,1610,2002,SPRING,36.276,-75.246,30,10.7,SCUP,0,0
115,1730,2001,FALL,39.156407,-73.811783,35,20.91,SCUP,0,0
115,1730,2005,SPRING,38.849602,-73.805317,45,5.26,SCUP,0,0
115,1730,2010,FALL,39.536828,-73.232577,41,21.17,SCUP,0,0
115,1730,2014,SPRING,39.17567,-73.670623,40,NA,SCUP,0,0
115,1740,2011,FALL,38.871537,-73.168412,80,20.71,SCUP,0,0
115,1760,2007,SPRING,39.115742,-72.712957,229,7.77,SCUP,0,0
115,3020,2009,FALL,40.938147,-71.965648,29,18.76,SCUP,1860,5.71640682999258
115,3060,2008,FALL,40.642535,-73.10594,11,19.67,SCUP,35,2
115,3110,2012,FALL,40.28528,-73.64907,27,22.9,SCUP,284,0.778025241276912
115,3120,2001,SPRING,40.44991,-73.929283,18,5.13,SCUP,0,0
115,3170,2009,SPRING,40.16903,-73.929857,21,4.89,SCUP,0,0
115,3230,2012,SPRING,38.995655,-74.559098,17,10.47,SCUP,0,0
115,3230,2013,SPRING,39.067628,-74.412713,27,4.98,SCUP,0,0
115,3260,2013,FALL,38.736878,-74.839853,18,19.06,SCUP,0,0
115,3360,2002,FALL,37.1085,-75.769,12,24.41,SCUP,849,40.311
115,3440,2008,SPRING,35.725967,-75.280833,34,NA,SCUP,0,0
116,1010,2003,SPRING,40.281522,-72.970337,43,4.99,SCUP,0,0
116,1020,2006,FALL,39.807057,-72.601452,57,20.54,SCUP,0,0
116,1020,2006,SPRING,39.59715,-72.3518,106,7.18,SCUP,0,0
116,1020,2011,SPRING,39.819797,-72.34265,85,5.01,SCUP,0,0
116,1060,2004,FALL,40.399305,-72.147737,61,19.48,SCUP,0,0
116,1060,2014,FALL,40.53971,-71.656708,74,21.58,SCUP,0,0
116,1690,2001,FALL,38.852802,-74.420655,23,21.93,SCUP,2,0.004
116,1730,2005,SPRING,38.97445,-73.578823,51,5.26,SCUP,0,0
116,1730,2014,SPRING,39.689,-73.642,35,7.2,SCUP,0,0
116,1740,2010,FALL,39.353897,-73.245512,57,20.83,SCUP,0,0
116,1740,2011,FALL,39.091482,-73.023805,81,21.37,SCUP,0,0
116,1750,2007,SPRING,39.104033,-72.796852,116,7.81,SCUP,15,0.78
116,3050,2009,FALL,40.889733,-72.178927,30,18.72,SCUP,1776,3.51893095768374
116,3080,2010,SPRING,40.592707,-72.99462,23,3.71,SCUP,0,0
116,3090,2008,FALL,40.599548,-73.39842,10,19.66,SCUP,28,2.72
116,3140,2012,FALL,40.327948,-73.72309,26,22.47,SCUP,1,0.0044543429844098
116,3170,2009,SPRING,39.94366,-73.894645,24,5.05,SCUP,0,0
116,3200,2015,SPRING,39.456213,-74.018457,26,NA,SCUP,0,0
116,3230,2012,SPRING,38.989028,-74.572053,19,11.34,SCUP,0,0
116,3230,2013,SPRING,39.16,-74.248,29,5.11,SCUP,0,0
116,3260,2013,FALL,38.76112,-74.80861,19,19.51,SCUP,0,0
116,3370,2002,FALL,37.150167,-75.744167,14,24.85,SCUP,1065,48.984
116,3410,2002,SPRING,36.276,-75.599833,25,9.64,SCUP,0,0
116,3440,2008,SPRING,35.771783,-75.41315,17,NA,SCUP,0,0
116,3550,2003,FALL,40.907833,-69.515167,44,15.35,SCUP,0,0
117,1010,2003,SPRING,40.062133,-73.240235,40,6.26,SCUP,0,0
117,1010,2006,FALL,39.725512,-73.083635,48,19.96,SCUP,0,0
117,1010,2012,FALL,40.306385,-73.805907,50,21.27,SCUP,0,0
117,1020,2007,FALL,39.695463,-72.436368,89,20.87,SCUP,0,0
117,1030,2006,SPRING,39.569483,-72.164567,149,6.34,SCUP,0,0
117,1030,2007,SPRING,39.185028,-72.611837,145,7.8,SCUP,0,0
117,1030,2011,SPRING,39.640288,-72.190337,127,5.73,SCUP,540,14.105419450631
117,1060,2004,FALL,40.490945,-71.873033,66,19.23,SCUP,0,0
117,1060,2014,FALL,40.432877,-71.54152,78,20.82,SCUP,0,0
117,1230,2003,FALL,41.0735,-69.119,79,12.91,SCUP,0,0
117,1730,2005,SPRING,39.272267,-73.561668,50,4.46,SCUP,0,0
117,1730,2010,FALL,39.269298,-73.626808,49,21.22,SCUP,0,0
117,1730,2013,SPRING,39.46463,-73.743937,33,6.03,SCUP,0,0
117,1740,2011,FALL,39.18097,-72.941588,84,18.54,SCUP,0,0
117,3080,2010,SPRING,40.552845,-73.099905,27,4.17,SCUP,0,0
117,3120,2008,FALL,40.565497,-73.694458,11,19.47,SCUP,78,7.008
117,3170,2009,SPRING,39.780422,-73.897642,26,5.28,SCUP,0,0
117,3170,2014,SPRING,39.678833,-73.909,28,6.46,SCUP,0,0
117,3230,2012,SPRING,39.067028,-74.562788,20,10.51,SCUP,0,0
117,3250,2005,FALL,38.775017,-75.003,21,22.04,SCUP,342,25.302
117,3260,2004,SPRING,38.781,-74.835333,18,4.18,SCUP,0,0
117,3260,2013,FALL,38.816357,-74.744425,22,20.28,SCUP,0,0
117,3330,2002,FALL,37.2415,-75.711,10,24.53,SCUP,1,0.042
117,3390,2002,SPRING,36.125,-75.703,14,9.63,SCUP,0,0
117,3410,2008,SPRING,36.141467,-75.50825,25,NA,SCUP,0,0
118,1010,2006,FALL,39.765215,-73.358995,39,19.79,SCUP,0,0
118,1020,2007,FALL,39.682947,-72.522563,78,20.91,SCUP,0,0
118,1020,2014,FALL,40.280677,-72.103362,63,20.38,SCUP,0,0
118,1030,2007,SPRING,39.298945,-72.639487,121,8.06,SCUP,171,27.54
118,1030,2011,FALL,39.245855,-72.705605,123,18.95,SCUP,0,0
118,1040,2006,SPRING,39.770067,-71.873567,209,6.08,SCUP,0,0
118,1040,2011,SPRING,39.704162,-71.87366,362,5.72,SCUP,0,0
118,1050,2004,FALL,40.722793,-72.329885,39,19.18,SCUP,0,0
118,1250,2003,FALL,41.123167,-69.240833,53,11.47,SCUP,0,0
118,1690,2013,FALL,38.885845,-74.503228,23,22.67,SCUP,0,0
118,1730,2005,SPRING,39.172893,-74.084512,24,3.89,SCUP,0,0
118,1730,2009,SPRING,39.657848,-73.771338,19,5.77,SCUP,0,0
118,1730,2010,FALL,39.226775,-73.57415,43,21.14,SCUP,0,0
118,1730,2013,SPRING,39.51092,-73.578973,40,6.04,SCUP,0,0
118,1730,2014,SPRING,39.862978,-73.704657,32,6.7,SCUP,0,0
118,3100,2001,SPRING,40.519283,-73.578628,21,4.6,SCUP,0,0
118,3110,2010,SPRING,40.491472,-73.315555,27,4.75,SCUP,0,0
118,3130,2008,FALL,40.423675,-73.924923,16,19.6,SCUP,4,0.8
118,3140,2012,FALL,40.224102,-73.896032,24,20.59,SCUP,6,0.136599851521901
118,3200,2012,SPRING,39.198087,-74.366003,21,10.3,SCUP,0,0
118,3220,2001,FALL,39.14605,-74.643233,14,20.72,SCUP,12,0.99
118,3240,2004,SPRING,38.896833,-75.043833,15,4.91,SCUP,0,0
118,3260,2005,FALL,38.679867,-74.819633,16,21.91,SCUP,931,66.36
118,3340,2002,FALL,37.4355,-75.517833,19,24.48,SCUP,720,35.35
118,3400,2002,SPRING,36.3575,-75.710333,20,9.57,SCUP,0,0
118,3410,2008,SPRING,36.308817,-75.636533,21,NA,SCUP,0,0
119,1020,2006,SPRING,39.86295,-72.08405,92,6.69,SCUP,24,1.28
119,1020,2007,FALL,40.040807,-72.639393,60,20.45,SCUP,0,0
119,1030,2011,FALL,39.277817,-72.614792,136,18.36,SCUP,0,0
119,1030,2011,SPRING,39.90536,-71.811785,135,5.97,SCUP,40,1.55530809205642
119,1040,2007,SPRING,39.530638,-72.320603,235,7.23,SCUP,0,0
119,1050,2009,FALL,40.81147,-71.956982,42,18.19,SCUP,18,0.289532293986637
119,1050,2014,FALL,40.662262,-72.099972,51,20.53,SCUP,0,0
119,1250,2003,FALL,41.197333,-69.2945,53,11.85,SCUP,0,0
119,1730,2009,SPRING,39.48543,-73.504807,35,6.72,SCUP,0,0
119,1730,2010,FALL,38.96926,-73.798408,44,21.51,SCUP,0,0
119,1730,2013,SPRING,39.404378,-73.30158,55,6.09,SCUP,0,0
119,3080,2004,FALL,40.787437,-72.45562,28,20.41,SCUP,24,1.28
119,3110,2010,SPRING,40.468623,-73.396957,28,4.85,SCUP,0,0
119,3110,2012,FALL,40.380575,-73.582145,27,22.5,SCUP,18,0.432071269487751
119,3150,2008,FALL,39.809988,-74.070065,10,20.37,SCUP,32,1.44
119,3170,2006,FALL,39.861367,-73.865403,25,20.92,SCUP,936,39.24
119,3170,2014,SPRING,39.879572,-73.946677,22,5.87,SCUP,0,0
119,3200,2012,SPRING,39.483708,-74.098922,21,10.42,SCUP,0,0
119,3230,2001,FALL,39.103423,-74.420188,24,21.59,SCUP,2,0.15
119,3260,2005,FALL,38.8504,-74.719883,17,21.58,SCUP,1324,102.08
119,3310,2002,FALL,37.568667,-75.474,16,24.06,SCUP,1191,57.753
119,3400,2002,SPRING,36.435833,-75.774,19,9.48,SCUP,0,0
119,3400,2008,SPRING,36.336467,-75.7729,15,NA,SCUP,0,0
120,1010,2008,FALL,40.312543,-72.778407,49,NA,SCUP,0,0
120,1010,2010,SPRING,40.40689,-73.335112,33,4.28,SCUP,0,0
120,1020,2006,SPRING,40.1456,-71.938133,74,6.91,SCUP,0,0
120,1020,2007,FALL,39.904227,-72.665172,56,20.64,SCUP,0,0
120,1030,2007,SPRING,39.559472,-72.322513,118,7.35,SCUP,2520,537
120,1030,2011,FALL,39.366143,-72.59035,127,19.74,SCUP,0,0
120,1050,2009,FALL,40.739202,-71.850732,53,17.84,SCUP,75,2.32368225686711
120,1080,2011,SPRING,39.894768,-71.538202,298,7.02,SCUP,0,0
120,1730,2009,SPRING,39.442825,-73.734182,31,5.91,SCUP,0,0
120,1730,2013,FALL,38.96413,-74.085795,39,22.32,SCUP,0,0
120,1730,2013,SPRING,39.4543,-73.301732,36,6.2,SCUP,0,0
120,1730,2015,SPRING,39.521158,-73.495968,37,NA,SCUP,0,0
120,3050,2014,FALL,40.925252,-72.049205,28,19.57,SCUP,50960,209.717891610987
120,3080,2004,FALL,40.693858,-72.800627,26,20.41,SCUP,8,0.038
120,3110,2012,FALL,40.494687,-73.496387,24,20.99,SCUP,1183,73.9561989606534
120,3140,2001,SPRING,40.328945,-73.729867,28,4.85,SCUP,0,0
120,3160,2006,FALL,39.720178,-74.085383,13,21.28,SCUP,0,0
120,3170,2014,SPRING,40.011918,-73.967875,23,5.76,SCUP,0,0
120,3200,2012,SPRING,39.57115,-74.078615,20,9.96,SCUP,0,0
120,3230,2001,FALL,39.106678,-74.314072,26,21.92,SCUP,0,0
120,3250,2004,SPRING,38.730833,-75.0255,10,5.1,SCUP,0,0
120,3250,2005,FALL,38.846567,-74.817783,12,21.36,SCUP,4,0.36
120,3360,2002,SPRING,36.512333,-75.838667,11,9.43,SCUP,0,0
120,3390,2008,SPRING,36.362533,-75.80185,10,10.61,SCUP,0,0
121,1010,2001,SPRING,40.302113,-73.499962,30,4.28,SCUP,0,0
121,1010,2007,FALL,39.642125,-73.059622,47,20.79,SCUP,0,0
121,1010,2008,FALL,40.280132,-73.201707,37,NA,SCUP,0,0
121,1010,2010,SPRING,40.275817,-73.428457,34,4.37,SCUP,0,0
121,1010,2013,SPRING,39.671243,-73.291458,42,6.02,SCUP,0,0
121,1020,2006,SPRING,40.258917,-72.04085,63,6.4,SCUP,0,0
121,1030,2007,SPRING,39.601128,-72.109655,153,7.18,SCUP,1,0.12
121,1040,2011,FALL,39.516978,-72.27584,238,20.69,SCUP,0,0
121,1060,2009,FALL,40.605445,-71.799905,62,18.66,SCUP,0,0
121,1080,2011,SPRING,39.966757,-71.140977,358,9.11,SCUP,0,0
121,1730,2013,FALL,38.880195,-74.031837,41,23.21,SCUP,0,0
121,1730,2015,SPRING,39.403748,-73.65521,37,NA,SCUP,0,0
121,1740,2010,FALL,38.889963,-73.508663,63,20.65,SCUP,0,0
121,3050,2014,FALL,40.883223,-72.218278,27,19.09,SCUP,2286,12.7817371937639
121,3080,2012,FALL,40.579632,-73.174842,24,19.84,SCUP,648,40.6770601336303
121,3110,2004,FALL,40.52417,-73.392672,19,20.98,SCUP,720,11.28
121,3140,2014,SPRING,40.184298,-73.858032,24,5.5,SCUP,0,0
121,3200,2001,FALL,39.228352,-74.31778,19,21.02,SCUP,35,3.55
121,3200,2009,SPRING,39.406958,-73.937048,27,5.39,SCUP,0,0
121,3200,2012,SPRING,39.616593,-73.992255,25,10.18,SCUP,0,0
121,3240,2005,FALL,38.904167,-74.898233,12,21.98,SCUP,3090,247.59
121,3310,2002,FALL,37.815167,-75.212833,20,24.08,SCUP,30240,1384.415
121,3380,2002,SPRING,36.6365,-75.647833,18,9.27,SCUP,0,0
121,3400,2008,SPRING,36.460383,-75.810887,14,NA,SCUP,0,0
121,3550,2003,FALL,41.351333,-69.566667,26,10.24,SCUP,0,0
122,1010,2008,FALL,39.884897,-73.489663,37,NA,SCUP,0,0
122,1010,2013,SPRING,39.645712,-73.172307,43,6.1,SCUP,0,0
122,1010,2014,SPRING,40.31824,-73.80329,46,5.69,SCUP,0,0
122,1040,2007,SPRING,39.616902,-72.040295,205,7.35,SCUP,0,0
122,1060,2006,SPRING,40.46625,-72.138383,57,6.45,SCUP,0,0
122,1060,2011,FALL,40.840855,-71.215422,62,19.96,SCUP,0,0
122,1080,2011,SPRING,40.003338,-70.745137,271,5.86,SCUP,0,0
122,1690,2004,SPRING,38.699167,-74.775333,16,4.47,SCUP,0,0
122,1730,2013,FALL,38.955852,-73.586753,50,23.19,SCUP,0,0
122,1730,2015,SPRING,39.135717,-73.968028,41,NA,SCUP,0,0
122,3050,2014,FALL,40.848955,-72.307613,25,19.25,SCUP,1809,10.5902004454343
122,3080,2012,FALL,40.600837,-73.065817,25,20.1,SCUP,230,11.8634001484781
122,3110,2001,SPRING,40.398243,-73.484085,28,4.05,SCUP,0,0
122,3140,2004,FALL,40.474188,-73.694662,24,20.8,SCUP,1245,122.7
122,3160,2006,FALL,39.992457,-74.043995,17,20.73,SCUP,0,0
122,3180,2001,FALL,39.2915,-74.4979,10,20.56,SCUP,9,0.678
122,3200,2009,SPRING,39.403538,-74.006468,24,5.27,SCUP,0,0
122,3220,2005,FALL,38.93285,-74.80015,13,21.42,SCUP,235,16.8
122,3290,2002,FALL,38.187667,-74.986667,21,23.89,SCUP,6902,327.733
122,3370,2002,SPRING,36.650667,-75.774333,21,9.29,SCUP,0,0
122,3370,2008,SPRING,36.635233,-75.81505,17,NA,SCUP,0,0
122,3550,2003,FALL,41.318667,-69.5195,28,11.67,SCUP,0,0
123,1010,2013,SPRING,39.536533,-73.101853,46,6.28,SCUP,0,0
123,1020,2006,SPRING,40.25285,-72.472933,56,6.12,SCUP,0,0
123,1020,2007,SPRING,39.740127,-72.601727,75,7.23,SCUP,0,0
123,1050,2014,FALL,40.728293,-72.4471,35,19.33,SCUP,3,0.0259836674090572
123,1060,2011,FALL,40.796782,-71.216218,61,20.06,SCUP,0,0
123,1070,2011,SPRING,40.05095,-70.567958,155,7.33,SCUP,0,0
123,1250,2003,FALL,41.425667,-69.4725,37,10.29,SCUP,0,0
123,1730,2009,SPRING,39.230038,-74.133385,25,4.98,SCUP,0,0
123,1730,2015,SPRING,39.04849,-73.921217,37,NA,SCUP,0,0
123,1740,2010,FALL,38.900867,-73.353365,65,19.89,SCUP,0,0
123,1740,2013,FALL,38.855543,-73.392723,68,23.47,SCUP,0,0
123,3080,2012,FALL,40.61885,-72.95033,27,20.34,SCUP,3405,124.287305122494
123,3110,2010,SPRING,40.434917,-73.615218,22,NA,SCUP,0,0
123,3130,2007,FALL,40.392548,-73.918012,19,21.2,SCUP,690,26.7
123,3140,2004,FALL,40.312923,-73.882673,23,20.88,SCUP,3108,87.64
123,3140,2014,SPRING,40.446438,-73.79149,30,5.83,SCUP,0,0
123,3170,2006,FALL,40.063458,-73.876888,24,20.54,SCUP,1080,14.88
123,3170,2012,SPRING,39.662278,-73.90778,27,10.22,SCUP,0,0
